iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std
30,0.8216086972618601,0.5358819380001764,0.5391819779024151,0.9682472395864055,0.9192344393042058,0.5397149288124103,0.5256681301090169,0.533523212348419,0.5979351303871927,4.70059267945182,4.559325256138286,True,-0.14126742331353345,ei,0.02398279996123165,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
31,0.9312446760740074,0.927416842728586,0.5231804601247274,0.9504760254536134,0.6763114803228971,0.7537272452130073,0.9486247492140518,0.8936895048368299,0.8970706686731281,5.200091645962742,5.406585828958931,True,0.20649418299618813,ei,0.020030400017276406,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
32,0.9153646787992045,0.7836408037222575,0.5527795913666032,0.9797366118214792,0.6291708305716547,0.7885925291492948,0.848469732065295,0.9933191498464335,0.9962831425916789,5.173389688552212,5.318063967714634,True,0.14467427916242181,ei,0.02121370000531897,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
33,0.9719788998370666,0.890514173787521,0.5756113366655473,0.7148957301155793,0.8716902199384073,0.5522414605175112,0.9013578722813622,0.9898323050621486,0.9283789163246777,5.101331101727182,5.021170387293711,True,-0.08016071443347149,ei,0.03137760004028678,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
34,0.9605359338450268,0.6811600772630335,0.5234243892317734,0.9845820144541613,0.5269476056543742,0.8508486201138109,0.8278097459064804,0.9435481315677742,0.5764148910629593,5.241215475249556,5.404962817591222,True,0.16374734234166594,ei,0.04216030001407489,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
35,0.9890371288973605,0.8072413639160813,0.6708049167629015,0.9394556700692324,0.6319266904952234,0.8778025716357383,0.8452978944530629,0.8184502587148674,0.5423657377129889,5.106042879591771,5.1164965590057445,True,0.010453679413973327,ei,0.031444800028111786,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
36,0.922176645170141,0.645396762114286,0.516539290807136,0.9926416553686959,0.5184219338706897,0.9891553648784543,0.9400989771770576,0.8582276472567213,0.6021707368917661,5.260467706459287,5.128561694144194,True,-0.1319060123150927,ei,0.054449799994472414,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
37,0.923305671269137,0.5003755177201187,0.5915922388324386,0.9932682525872666,0.5671759824923686,0.8564631286411324,0.5931638928614488,0.9496190595075815,0.5174952017450146,5.266876911929741,5.07606577930255,True,-0.19081113262719146,ei,0.032074499991722405,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
38,0.963523627933752,0.9457596267659425,0.8452612854904384,0.9248345225603405,0.9003419401911328,0.5277524685766793,0.9852510771413907,0.9662547460627682,0.5884446815185325,5.055413301250072,4.71862402567373,True,-0.3367892755763421,ei,0.03126070002326742,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
39,0.9075208195531701,0.638911678419536,0.7605907699043526,0.5516119421086735,0.501970420886983,0.6178619605116189,0.844865306128654,0.6667859623668775,0.9803344605434012,4.451232772921164,4.259542224595613,True,-0.1916905483255506,ei,0.018285099999047816,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
40,0.8789567012288756,0.6692350341356132,0.8386173179991748,0.8124243391464401,0.5074129866175378,0.5112139194516176,0.8474274457491849,0.8959841757469762,0.5418829308415402,4.931452989306225,4.492949281258859,True,-0.43850370804736516,ei,0.013518700026907027,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
41,0.5006730551215632,0.925419007602635,0.5148359677942111,0.7672014505921216,0.7046300120732846,0.5720460136966198,0.5482960516619966,0.9266354866804167,0.7031578170464484,4.848473145441447,4.789845381336738,True,-0.05862776410470882,ei,0.012068099982570857,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
42,0.8644009744568474,0.759157797541973,0.9140249363834796,0.5687554265025725,0.9042246587023455,0.9064214140174844,0.8006416313947341,0.8294268164914941,0.8231812900763872,4.14945554968339,4.171257993298061,True,0.021802443614671346,ei,0.010310199984814972,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
43,0.9153390172344693,0.8230745532413922,0.5137694637062755,0.9842762077923113,0.8865424545630157,0.6506580483285855,0.7311502113374069,0.9540367863607416,0.6211570850872823,5.332476721698814,5.630927751728429,True,0.2984510300296141,ei,0.02734170004259795,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
44,0.8710360978418457,0.9828711715270194,0.501227312244108,0.9236083601695184,0.9969158044065556,0.5919455584311835,0.6969333892903167,0.8780774436130323,0.6575019011545367,5.2130629835033755,5.463126194216705,True,0.25006321071332926,ei,0.049801799992565066,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
45,0.9838753831950783,0.8358838793919405,0.50464875211451,0.8729208107798503,0.7396380633925552,0.7787937708553943,0.5165061475821624,0.9170759736067704,0.5178847377646953,5.248478574872601,5.129442740127134,True,-0.1190358347454663,ei,0.03649460000451654,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
46,0.7788708895287662,0.9932839835821667,0.5451770226826933,0.9164422929566325,0.9696080249574079,0.6949472629675979,0.9785136259519603,0.7095646868351073,0.7076635520794897,4.70812073005405,4.451844004474386,True,-0.25627672557966447,ei,0.033753299969248474,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
47,0.7575108527513247,0.9983742453414883,0.8076199601496672,0.8484647481880585,0.5765240790445405,0.9424871131939787,0.9217065055157161,0.8808592900878056,0.7258989058706423,4.81512298646676,4.714163389914833,True,-0.1009595965519271,ei,0.016049399971961975,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
48,0.8450323057922102,0.7813481214692461,0.527442274852473,0.9161416435820026,0.6513231220653006,0.6750346342269613,0.7731525554952032,0.9850717237167209,0.7064424069936243,5.139961140532548,5.4442364038401845,True,0.30427526330763704,ei,0.042209999985061586,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
49,0.8029930177375253,0.5396645634066217,0.5928109577718281,0.9680620744122295,0.5914455370637733,0.5873925872040271,0.7458346644647194,0.9943654531050446,0.9921885156518635,5.102659528430778,4.89319754881716,True,-0.20946197961361804,ei,0.025888800038956106,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
50,0.8541638151043568,0.9028798060704223,0.5068970623072029,0.9393013391550527,0.9030387414237213,0.8353606746782285,0.7198045071582058,0.9687013613720339,0.7065405809687305,5.050926631955152,5.071307406370957,True,0.020380774415805974,ei,0.04128679999848828,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
51,0.6811713121928429,0.8995001948171808,0.8165794912260863,0.5559191265663406,0.5077901674686479,0.516088986545001,0.8884471240085151,0.927250349647929,0.9659022163000592,4.633819109283269,4.812206596176991,True,0.17838748689372233,ei,0.014085099974181503,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
52,0.9238730434657938,0.8242610603119205,0.9896052819501988,0.8925453907153834,0.7612916712849087,0.9246034961809608,0.9638164628647876,0.9606277554892085,0.9294611726467561,4.8845551837360945,4.582754706940671,True,-0.3018004767954239,ei,0.012923000031150877,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
53,0.8949993089613445,0.7383583987273585,0.5230038877142844,0.9681985393913006,0.7587624156296038,0.6477711829955985,0.8686401456395297,0.9719596709289724,0.6709097875164702,5.293931825813096,5.2233788285702945,True,-0.07055299724280177,ei,0.0346133999992162,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
54,0.9383196719537619,0.7367218728405402,0.6720141201460264,0.9367591825631654,0.6053262786926279,0.5525119155197591,0.5773193736864632,0.9587115023301633,0.9365535815061694,4.997419746220813,4.9944827142427135,True,-0.0029370319780993776,ei,0.010474499955307692,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
55,0.5667381183278641,0.5616034827908414,0.7121594583296078,0.8671367429643388,0.8262967837007327,0.7863788058907843,0.772229403569437,0.5651061669671217,0.7110827901623293,4.219837254512706,4.019238607832685,True,-0.20059864668002061,ei,0.011892399983480573,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
56,0.8655645060870483,0.7694199941081115,0.7299545929269423,0.9503642629566802,0.531025280103413,0.931515394804457,0.5195517278743254,0.6427330629278498,0.7586214980269992,4.874546835136499,4.9598261828099375,True,0.08527934767343798,ei,0.0098794000223279,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
57,0.5922422388628632,0.9112343612244261,0.6284779164650922,0.9459999760280197,0.66043925848916,0.5067580596583015,0.5357586122039638,0.5515690219887986,0.7384655062796517,4.552315259002578,4.605257349202486,True,0.052942090199908955,ei,0.012454900017473847,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
58,0.7215512543062329,0.6316668279629987,0.6670385426097306,0.9600635710962987,0.8609064248900511,0.6211383381328016,0.9381394532725547,0.8084104274351949,0.6925373009015847,4.748853383965775,4.350306356908227,True,-0.39854702705754796,ei,0.012161899998318404,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
59,0.5452927943937297,0.5482696759643992,0.799300178612509,0.8560232139829768,0.8494253377038696,0.9153020517695338,0.9481751757278505,0.7647227855352614,0.9813220595889911,4.571914124644714,4.344837897079668,True,-0.22707622756504553,ei,0.011575000011362135,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
60,0.983017986393071,0.8758941957683584,0.5017480126832865,0.9927554156279272,0.6506864701872556,0.5555376770088041,0.7156337195264559,0.8545706165714,0.7561191789882662,5.288954464285725,5.539369366501172,True,0.25041490221544754,ei,0.03649800003040582,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
61,0.954442281927744,0.9575367867887139,0.5084479732951439,0.9606714835493498,0.6743745987327205,0.5658099745817611,0.5553582851544004,0.9073781174281284,0.7878042668078525,5.328402297008569,5.849609467369004,True,0.521207170360435,ei,0.03874230000656098,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
62,0.9331779723381989,0.9247882994525658,0.5208686432282942,0.8513567289704437,0.6961872581390254,0.6092049407822431,0.7041972515779962,0.8820537952424468,0.8182050251135577,5.273628057670524,4.989724424162908,True,-0.28390363350761544,ei,0.027853400039020926,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
63,0.6277667270296301,0.5164778739935623,0.7699546575390859,0.713254794394516,0.8829543021547197,0.659515883899116,0.8381592546532062,0.9470977955043242,0.9983571350013583,4.657979498677938,4.627910959126116,True,-0.0300685395518223,ei,0.013649099972099066,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
64,0.9817329140760642,0.6445662872292688,0.5204168794279538,0.9110596482031925,0.9215478959587133,0.9521557431608355,0.5959540851406079,0.7216881009032019,0.9232253509234469,4.8512397008136,4.673174812484813,True,-0.17806488832878622,ei,0.01735819998430088,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
65,0.6970882661997193,0.675395070207031,0.8414308768501468,0.7118065642140956,0.8690396935516979,0.6190315438677882,0.5706670735759123,0.699265937550102,0.5741874040938564,4.236017971430486,4.368495268213777,True,0.13247729678329073,ei,0.015459899965208024,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
66,0.5891062778593861,0.5566900638747942,0.6924796188265441,0.5866125330595031,0.6402213323459116,0.6321185438791386,0.5419825731015737,0.9992884464204911,0.8431992230903259,4.811630371039087,4.605637442266003,True,-0.20599292877308312,ei,0.014615599997341633,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
67,0.7810760689626906,0.5857974258077319,0.7227410066236638,0.9334750647368597,0.6361371573580779,0.6669438152199387,0.5367555091326344,0.7299683590161299,0.7209458385470278,4.763116473738168,4.9748232065415525,True,0.2117067328033846,ei,0.016337199951522052,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
68,0.805937316825659,0.6142712636756205,0.9560661867058439,0.9061871223777567,0.7482484828602602,0.8578250477322883,0.9488584877864652,0.9288009026853337,0.8014732605914465,4.065152407630152,3.90489259887425,True,-0.1602598087559023,ei,0.014563800010364503,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
69,0.5803959175838065,0.7850610183203277,0.9790343731399976,0.6619437834233848,0.5425002175863906,0.5989811645772052,0.7021774139539014,0.7066721538651265,0.900990863292211,4.091147257415814,4.359107543164653,True,0.2679602857488384,ei,0.013972499989904463,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
70,0.8026658609519794,0.8284770349334435,0.5834259908080359,0.5189956220730587,0.968509657780941,0.7567939232205292,0.8106171849616928,0.6165062038249607,0.8133773345700014,4.509215807252015,4.847701307302752,True,0.3384855000507371,ei,0.014443000021856278,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
71,0.9130996693954461,0.625602459577612,0.867232919665323,0.8845253550510621,0.5334653461642933,0.8228459006226435,0.900182660827355,0.5553635855052952,0.8145037743761266,4.62304260620242,4.85361302499998,True,0.23057041879756027,ei,0.012225600017700344,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
72,0.7933539292556324,0.6522116970194374,0.8830561186652243,0.6207840054816276,0.7445618112331773,0.5346441230267085,0.7268772400858662,0.6087703622174934,0.6092064970204206,4.219518505692975,4.270960191805169,True,0.05144168611219352,ei,0.015354199975263327,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
73,0.6879008262743784,0.5412662524956261,0.7978448777519836,0.894960443038346,0.6403694510460725,0.7844158201501672,0.7648807285268795,0.9980363368034368,0.7105852015091508,4.794360700422896,4.947389554620258,True,0.15302885419736267,ei,0.012153099989518523,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
74,0.5294875490788944,0.5414681275146953,0.6275748093028959,0.5258699173377157,0.7420089521961073,0.8970840088383809,0.9342172486511913,0.9790957722867436,0.9988392384466939,4.77172255505008,4.4665887658151675,True,-0.3051337892349123,ei,0.015569599985610694,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
75,0.9798697604049349,0.8597869629056735,0.9350162444357608,0.8896601301070508,0.542999442061088,0.7711286024048274,0.9000256733472449,0.9609196270969752,0.6701487917922526,4.3049731822508,4.271187372594932,True,-0.03378580965586735,ei,0.014953099947888404,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
76,0.5367138510112761,0.912530989280552,0.7832048557417655,0.9564823922823746,0.5891688291926943,0.7816500865270882,0.6240956969505493,0.9139118557592661,0.7646331462509584,4.777372652155848,4.82237131147913,True,0.044998659323281905,ei,0.017985999991651624,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
77,0.8787754176314619,0.6479991649769259,0.5982658728955165,0.8697159996974269,0.9073456985435804,0.9622158292279965,0.7028900338867183,0.8461243303281887,0.8384663141588746,5.136341081416125,5.119448713264816,True,-0.016892368151308904,ei,0.0150351999909617,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
78,0.5908304553899536,0.5187939876618604,0.698101022309551,0.6677120298155288,0.5577037221576437,0.8321071351059768,0.9870474397599827,0.5372738582283532,0.685763024715824,4.247478601768676,4.445890410706421,True,0.19841180893774565,ei,0.016392200021073222,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
79,0.9892105511058906,0.7051910465864135,0.9595800801735257,0.9638599965220732,0.9807519973872116,0.7798230795410105,0.6004176508533832,0.7149709132784087,0.8033992862552433,4.179778817121155,4.091529802045244,True,-0.0882490150759112,ei,0.015774100029375404,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
80,0.7358857111277158,0.6740606336568615,0.8507498247987246,0.6233977441374284,0.7149917299063857,0.8697532817783062,0.8963936134813819,0.9110473432161621,0.7617241683208259,4.343130909245706,4.252287448146904,True,-0.09084346109880169,ei,0.013886399974580854,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
81,0.9810011223618817,0.6228894432602634,0.9803523447446603,0.8661619319596178,0.8286346895919601,0.7921253251615948,0.7281501141162319,0.5041150308774189,0.8078115861417363,3.7038747932033242,3.7271718413384254,True,0.02329704813510113,ei,0.013864999986253679,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
82,0.8785123170363833,0.8729334675128688,0.6056874289790413,0.9722962826626196,0.9779285613659652,0.544946189610664,0.5347470999491502,0.902675598287422,0.6033848413711191,5.160112518940838,5.599577355563312,True,0.43946483662247404,ei,0.04620829998748377,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
83,0.9595754101982201,0.8196559479437266,0.5102367935390333,0.9020074758639081,0.51823906198629,0.9736348791132182,0.5962342842649517,0.9123538572151315,0.8697669778645964,5.234516858676137,5.281739491525335,True,0.04722263284919842,ei,0.044736099953297526,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
84,0.9600847007527509,0.9902442704163115,0.5907187906293685,0.9768238010854116,0.6262095429098506,0.9695351410651651,0.9550647405814019,0.5684681360221292,0.9966629705864664,5.136355462167972,4.932695043410996,True,-0.20366041875697638,ei,0.049875999975483865,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
85,0.979586838949726,0.7478116827813452,0.5224370491233767,0.9327254928746143,0.645118865644956,0.6842261656800954,0.5162616658605569,0.9358803356658192,0.6597508248313946,5.228933981087011,5.02148658775844,True,-0.207447393328572,ei,0.050240399956237525,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
86,0.6678278772093817,0.6847374893616309,0.8069471389294385,0.5621088706666993,0.5085324812459238,0.5156771260371028,0.5042308247144276,0.7666347039440313,0.7452539432489829,4.619995325791397,4.947661373252757,True,0.3276660474613595,ei,0.012814800022169948,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
87,0.7425367522707771,0.7231720003715849,0.9203485825950475,0.7192142392213688,0.9241153161356739,0.5974419068626026,0.5877807868228029,0.5376599156708013,0.9971782227470269,4.361563774946213,4.3349823220010375,True,-0.02658145294517535,ei,0.01134610001463443,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
