iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std
88,0.85006638144519,0.9710855463912631,0.7357883952479984,0.6757657671512199,0.5680713861770892,0.9825826276913149,0.8147712818160084,0.7151071058093362,0.7533482955952209,4.828342488601261,4.896250425524046,True,0.06790793692278535,ucb,0.012501499964855611,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
89,0.7042918788522677,0.7149008496768807,0.9173307517391229,0.9188728108919181,0.5418476834307089,0.6858091441449379,0.7473118611587481,0.7362526359929361,0.8681059611952147,4.329673179780568,4.550679328496985,True,0.2210061487164169,ucb,0.00979049998568371,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
90,0.8002159735532011,0.5701564547205615,0.6304238576734462,0.7182883345080685,0.8331435707927862,0.7210660096247188,0.7640786776315517,0.8720893964608891,0.7083415758645089,5.012553452484847,5.19014174063959,True,0.17758828815474306,ucb,0.01426049997098744,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
91,0.8625887787202533,0.6557443070081259,0.6856057099195785,0.905401283435024,0.6482797144006944,0.6402449607059706,0.5486084507639947,0.852623110841936,0.8186089236590184,5.09943757837757,5.041471422853937,True,-0.05796615552363249,ucb,0.01292110001668334,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
92,0.8754175897864075,0.7772768043763485,0.9688024093725345,0.7655067015019413,0.7495217216195613,0.6858014775586572,0.6092430122214079,0.5511125791025353,0.7286883419482357,3.9572354961763048,3.7084323663418255,True,-0.2488031298344791,ucb,0.015228900010697544,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
93,0.7586499693894617,0.9772148192500532,0.8725089864931164,0.8580725887464433,0.6586247145334965,0.6821145445259245,0.5853746751050077,0.5401822128639038,0.7569593728566117,4.474013149231341,4.597188798205763,True,0.12317564897442164,ucb,0.01473620004253462,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
94,0.529862924589348,0.6372266831594638,0.640665575721407,0.8848380179796222,0.696020858780306,0.9095010902893574,0.5670266421560878,0.6690594572039961,0.7281800424286162,4.484150440585413,4.529217917039606,True,0.04506747645419258,ucb,0.01670229999581352,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
95,0.9311446224467587,0.6248901137080083,0.9282060414315787,0.5691238518933346,0.5437754275207511,0.7115433215026505,0.9555001200479326,0.7849920134173451,0.8528024502759447,4.366488564662482,4.537549491318263,True,0.17106092665578088,ucb,0.014909599965903908,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
96,0.6261879274870875,0.9013386320146829,0.5537150639185637,0.5787912285407661,0.6321886298444179,0.8412115420057353,0.9695585450877191,0.9406507256094612,0.6160871382831523,4.809109830304198,5.198730463757235,True,0.38962063345303677,ucb,0.015073200047481805,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
97,0.713143496110705,0.549679494193319,0.9049678829329935,0.8910042280873123,0.8076817968030933,0.8518419463274154,0.9279426934624426,0.7364510034074294,0.6575574593165783,3.96444321546809,3.8517140802320977,True,-0.11272913523599265,ucb,0.018068799981847405,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
98,0.964136401095219,0.5395338586732307,0.8456483565380687,0.5053064154625249,0.5949143557506943,0.8395403746250698,0.8305194709628791,0.6484564585367445,0.8465782940759494,4.7871628984914,4.478433910024544,True,-0.30872898846685587,ucb,0.01848470000550151,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
99,0.6736457393783238,0.5333746267263877,0.9446806515582156,0.7496663826795464,0.664457177796415,0.5742863204940645,0.5549071243201797,0.5354761527214655,0.5948212745273201,4.204821510476403,4.329442040449916,True,0.12462052997351206,ucb,0.017956600000616163,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
100,0.7002687852208913,0.9907967632673493,0.9414455035082275,0.8778369175057347,0.9532981164508054,0.570118495765549,0.8241080869682682,0.5965102258398493,0.6280722230770696,4.222485033876182,4.540300533371426,True,0.31781549949524446,ucb,0.01433309999993071,7,54a46c4c-6e99-47aa-ad28-4465113c4340,gaussian,0.2
